time [h]	Qevap [W]
5605	-327.40
5606	-152.80
5607	0.00
5608	16800.00
5609	16800.00
5610	16800.00
5611	0.00
5612	0.00
5613	0.00
5614	0.00
5615	0.00
5616	0.00
5617	0.00
5618	0.00
5619	0.00
5620	0.00
5621	0.00
5622	0.00
5623	0.00
5624	-29.10
5625	-217.80
5626	-327.00
5627	-512.50
5628	-1100.80
5629	-1211.40
5630	-947.90
5631	-164.60
5632	-62.50
5633	-10.00
5634	0.00
5635	-731.50
5636	0.00
5637	0.00
5638	0.00
5639	0.00
5640	0.00
5641	0.00
5642	0.00
5643	0.00
5644	0.00
5645	0.00
5646	0.00
5647	0.00
5648	-76.00
5649	-328.00
5650	-1041.10
5651	-3231.00
5652	-4256.90
5653	-4444.60
5654	-4310.40
5655	-3709.20
5656	-2940.60
5657	-1583.10
5658	-341.20
5659	-1532.70
5660	-180.30
5661	-42.50
5662	0.00
5663	-95.30
5664	0.00
5665	0.00
5666	0.00
5667	0.00
5668	0.00
5669	0.00
5670	0.00
5671	-4.50
5672	-216.90
5673	-116.80
5674	-401.10
5675	-1890.40
5676	-3696.90
5677	-3644.80
5678	-3945.80
5679	-3016.90
5680	-2158.60
5681	-933.50
5682	-186.70
5683	-1449.30
5684	-60.70
5685	0.00
5686	16800.00
5687	16800.00
5688	16800.00
5689	0.00
5690	0.00
5691	0.00
5692	0.00
5693	0.00
5694	0.00
5695	-212.40
5696	-1691.40
5697	-3367.10
5698	-4975.60
5699	-5299.80
5700	-5552.90
5701	-4777.50
5702	-4667.30
5703	-4404.60
5704	-3214.40
5705	-1450.90
5706	-172.90
5707	-892.70
5708	-33.20
5709	0.00
5710	0.00
5711	0.00
5712	0.00
5713	0.00
5714	0.00
5715	0.00
5716	0.00
5717	0.00
5718	0.00
5719	0.00
5720	-761.90
5721	-2452.60
5722	-2842.00
5723	-3717.60
5724	-4327.30
5725	-4301.00
5726	-3091.30
5727	-973.90
5728	-744.50
5729	-133.80
5730	0.00
5731	-224.20
5732	0.00
5733	0.00
5734	0.00
5735	0.00
5736	0.00
5737	0.00
5738	0.00
5739	0.00
5740	0.00
5741	0.00
5742	0.00
5743	0.00
5744	-495.60
5745	-2428.70
5746	-3758.00
5747	-4146.60
5748	-4228.20
5749	-4113.80
5750	-3538.30
5751	-1956.40
5752	-1069.00
5753	-130.10
5754	-12.80
5755	-843.40
5756	-0.90
5757	0.00
5758	0.00
5759	0.00
5760	0.00
5761	0.00
5762	0.00
5763	0.00
5764	0.00
5765	0.00
5766	0.00
5767	0.00
5768	-9.70
5769	-89.70
5770	-145.10
5771	-203.20
5772	-283.00
5773	-284.20
5774	-295.40
5775	-25.50
5776	-0.10
5777	0.00
5778	16800.00
5779	-98.80
5780	0.00
5781	0.00
5782	0.00
5783	0.00
5784	0.00
5785	0.00
5786	0.00
5787	0.00
5788	0.00
5789	0.00
5790	0.00
5791	0.00
5792	0.00
5793	0.00
5794	16800.00
5795	16800.00
5796	-40.10
5797	-92.90
5798	-49.30
5799	0.00
5800	0.00
5801	0.00
5802	0.00
5803	0.00
5804	0.00
5805	0.00
5806	0.00
5807	0.00
5808	0.00
5809	0.00
5810	0.00
5811	0.00
5812	0.00
5813	0.00
5814	0.00
5815	0.00
5816	0.00
5817	0.00
5818	0.00
5819	0.00
5820	0.00
5821	0.00
5822	0.00
5823	0.00
5824	0.00
5825	0.00
5826	0.00
5827	0.00
5828	0.00
5829	0.00
5830	0.00
5831	0.00
5832	0.00
5833	0.00
5834	0.00
5835	0.00
5836	0.00
5837	0.00
5838	0.00
5839	0.00
5840	0.00
5841	16800.00
5842	16800.00
5843	16800.00
5844	0.00
5845	0.00
5846	0.00
5847	0.00
5848	0.00
5849	0.00
5850	0.00
5851	0.00
5852	0.00
5853	0.00
5854	0.00
5855	0.00
5856	0.00
5857	0.00
5858	0.00
5859	0.00
5860	0.00
5861	0.00
5862	0.00
5863	0.00
5864	0.00
5865	0.00
5866	0.00
5867	-96.40
5868	-531.60
5869	-478.90
5870	-480.80
5871	-171.80
5872	-7.00
5873	0.00
5874	0.00
5875	0.00
5876	0.00
5877	0.00
5878	0.00
5879	0.00
5880	0.00
5881	0.00
5882	0.00
5883	0.00
5884	0.00
5885	0.00
5886	0.00
5887	0.00
5888	0.00
5889	-208.60
5890	-787.20
5891	-1305.20
5892	-1558.90
5893	-2177.30
5894	-1994.90
5895	-804.90
5896	-159.10
5897	0.00
5898	0.00
5899	-1.80
5900	0.00
5901	0.00
5902	0.00
5903	0.00
5904	0.00
5905	0.00
5906	0.00
5907	0.00
5908	0.00
5909	0.00
5910	0.00
5911	0.00
5912	0.00
5913	-3.70
5914	-99.10
5915	-224.00
5916	-356.10
5917	-446.20
5918	-315.20
5919	-10.30
5920	0.00
5921	16800.00
5922	16800.00
5923	-22.90
5924	0.00
5925	0.00
5926	0.00
5927	0.00
5928	0.00
5929	0.00
5930	0.00
5931	0.00
5932	0.00
5933	0.00
5934	0.00
5935	0.00
5936	0.00
5937	0.00
5938	-15.20
5939	-203.80
5940	-578.30
5941	-1110.00
5942	-973.60
5943	-422.50
5944	-124.90
5945	0.00
5946	0.00
5947	-123.80
5948	0.00
5949	0.00
5950	0.00
5951	0.00
5952	0.00
5953	0.00
5954	0.00
5955	0.00
5956	0.00
5957	0.00
5958	0.00
5959	0.00
5960	0.00
5961	-16.00
5962	-1272.70
5963	-2801.70
5964	-3508.10
5965	-3476.80
5966	-3150.70
5967	-2135.30
5968	-1049.80
5969	-134.00
5970	0.00
5971	-125.80
5972	0.00
5973	16800.00
5974	16800.00
5975	16800.00
5976	0.00
5977	0.00
5978	0.00
5979	0.00
5980	0.00
5981	0.00
5982	0.00
5983	0.00
5984	0.00
5985	-17.20
5986	-163.50
5987	-392.50
5988	-771.20
5989	-874.90
5990	-1236.40
5991	-853.80
5992	-179.70
5993	-0.30
5994	0.00
5995	-156.50
5996	0.00
5997	0.00
5998	0.00
5999	0.00
6000	0.00
6001	0.00
6002	0.00
6003	0.00
6004	0.00
6005	0.00
6006	0.00
6007	0.00
6008	-277.00
6009	-1970.10
6010	-3556.70
6011	-4018.00
6012	-4112.40
6013	-4154.70
6014	-4056.80
6015	-3603.70
6016	-2650.10
6017	-1346.50
6018	-249.30
6019	-566.90
6020	-5.80
6021	0.00
6022	0.00
6023	0.00
6024	0.00
6025	0.00
6026	0.00
6027	0.00
6028	0.00
6029	0.00
6030	0.00
6031	-90.80
6032	-1911.90
6033	-4220.00
6034	-4935.80
6035	-5142.10
6036	-5445.50
6037	-4990.60
6038	-5072.40
6039	-5376.80
6040	-4723.50
6041	-3337.20
6042	-2288.70
6043	-2172.30
6044	-627.90
6045	-305.20
6046	-136.00
6047	-258.20
6048	-130.40
6049	-108.40
6050	-85.60
6051	-13.90
6052	0.00
6053	0.00
6054	0.00
6055	0.00
6056	-56.40
6057	-133.90
6058	-139.40
6059	-141.90
6060	-207.40
6061	-194.50
6062	-99.70
6063	0.00
6064	0.00
6065	0.00
6066	0.00
6067	16800.00
6068	16800.00
6069	16800.00
6070	0.00
6071	0.00
6072	0.00
6073	0.00
6074	0.00
6075	0.00
6076	0.00
6077	0.00
6078	0.00
6079	0.00
6080	0.00
6081	0.00
6082	0.00
6083	0.00
6084	-5.00
6085	-34.50
6086	-15.20
6087	0.00
6088	0.00
6089	0.00
6090	0.00
6091	0.00
6092	0.00
6093	0.00
6094	0.00
6095	0.00
6096	0.00
6097	0.00
6098	0.00
6099	0.00
6100	0.00
6101	0.00
6102	0.00
6103	0.00
6104	0.00
6105	-204.50
6106	-944.30
6107	-2077.10
6108	-2665.80
6109	-2849.10
6110	-2468.70
6111	-1315.80
6112	-368.60
6113	-6.60
6114	0.00
6115	-17.10
6116	0.00
6117	0.00
6118	0.00
6119	0.00
6120	0.00
6121	0.00
6122	0.00
6123	0.00
6124	0.00
6125	0.00
6126	0.00
6127	0.00
6128	0.00
6129	-563.60
6130	-1617.80
6131	-2677.10
6132	-3054.80
6133	-2989.30
6134	-2680.60
6135	-1550.80
6136	-429.50
6137	-4.30
6138	0.00
6139	-6.90
6140	0.00
6141	0.00
6142	0.00
6143	0.00
6144	0.00
6145	0.00
6146	0.00
6147	0.00
6148	0.00
6149	0.00
6150	0.00
6151	0.00
6152	16800.00
6153	16800.00
6154	16800.00
6155	0.00
6156	0.00
6157	-14.10
6158	0.00
6159	0.00
6160	0.00
6161	0.00
6162	0.00
6163	0.00
6164	0.00
6165	0.00
6166	0.00
6167	0.00
6168	0.00
6169	0.00
6170	0.00
6171	0.00
6172	0.00
6173	0.00
6174	0.00
6175	0.00
6176	0.00
6177	0.00
6178	-32.10
6179	-379.10
6180	-1016.10
6181	-883.50
6182	-537.40
6183	-63.50
6184	0.00
6185	0.00
6186	0.00
6187	0.00
6188	0.00
6189	0.00
6190	0.00
6191	0.00
6192	0.00
6193	0.00
6194	0.00
6195	0.00
6196	0.00
6197	0.00
6198	0.00
6199	0.00
6200	0.00
6201	0.00
6202	0.00
6203	0.00
6204	-9.00
6205	0.00
6206	0.00
6207	0.00
6208	0.00
6209	0.00
6210	0.00
6211	0.00
6212	0.00
6213	16800.00
6214	16800.00
6215	16800.00
6216	0.00
6217	0.00
6218	0.00
6219	0.00
6220	0.00
6221	0.00
6222	0.00
6223	0.00
6224	0.00
6225	0.00
6226	0.00
6227	0.00
6228	0.00
6229	0.00
6230	0.00
6231	0.00
6232	0.00
6233	0.00
6234	0.00
6235	0.00
6236	0.00
6237	0.00
6238	0.00
6239	0.00
6240	0.00
6241	0.00
6242	0.00
6243	0.00
6244	0.00
6245	0.00
6246	0.00
6247	0.00
6248	0.00
6249	0.00
6250	0.00
6251	0.00
6252	0.00
6253	0.00
6254	0.00
6255	0.00
6256	0.00
6257	0.00
6258	0.00
6259	0.00
6260	0.00
6261	0.00
6262	0.00
6263	0.00
6264	0.00
6265	0.00
6266	0.00
6267	0.00
6268	0.00
6269	0.00
6270	0.00
6271	0.00
6272	0.00
6273	0.00
6274	0.00
6275	0.00
6276	0.00
6277	0.00
6278	0.00
6279	0.00
6280	0.00
6281	0.00
6282	0.00
6283	0.00
6284	16800.00
6285	16800.00
6286	16800.00
6287	0.00
6288	0.00
6289	0.00
6290	0.00
6291	0.00
6292	0.00
6293	0.00
6294	0.00
6295	0.00
6296	0.00
6297	0.00
6298	0.00
6299	0.00
6300	0.00
6301	0.00
6302	0.00
6303	0.00
6304	0.00
6305	0.00
6306	0.00
6307	0.00
6308	0.00
6309	0.00
6310	0.00
6311	0.00
6312	0.00
6313	0.00
6314	0.00
6315	0.00
6316	0.00
6317	0.00
6318	0.00
6319	0.00
6320	0.00
6321	0.00
6322	0.00
6323	0.00
6324	0.00
6325	0.00
6326	0.00
6327	0.00
6328	0.00
6329	0.00
6330	0.00
6331	0.00
6332	0.00
6333	0.00
6334	16800.00
6335	16800.00
6336	16800.00
6337	0.00
6338	0.00
6339	0.00
6340	0.00
6341	0.00
6342	0.00
6343	0.00
6344	0.00
6345	0.00
6346	0.00
6347	0.00
6348	0.00
6349	0.00
6350	0.00
6351	0.00
6352	0.00
6353	0.00
6354	0.00
6355	0.00
6356	0.00
6357	0.00
6358	0.00
6359	0.00
6360	0.00
6361	0.00
6362	0.00
6363	0.00
6364	0.00
6365	0.00
6366	0.00
6367	0.00
6368	0.00
6369	0.00
6370	16800.00
6371	16800.00
6372	16800.00
6373	0.00
6374	0.00
6375	0.00
6376	0.00
6377	0.00
6378	0.00
6379	0.00
6380	0.00
6381	0.00
6382	0.00
6383	0.00
6384	0.00
6385	0.00
6386	0.00
6387	0.00
6388	0.00
6389	0.00
6390	16800.00
6391	16800.00
6392	16800.00
6393	16800.00
6394	16800.00
6395	0.00
6396	0.00
6397	0.00
6398	0.00
6399	0.00
6400	0.00
6401	0.00
6402	0.00
6403	0.00
6404	0.00
6405	0.00
6406	0.00
6407	0.00
6408	0.00
6409	0.00
6410	0.00
6411	0.00
6412	0.00
6413	0.00
6414	0.00
6415	0.00
6416	16800.00
6417	16800.00
6418	16800.00
6419	16800.00
6420	0.00
6421	0.00
6422	0.00
6423	0.00
6424	0.00
6425	0.00
6426	0.00
6427	0.00
6428	0.00
6429	0.00
6430	0.00
6431	0.00
6432	0.00
6433	0.00
6434	0.00
6435	0.00
6436	0.00
6437	0.00
6438	0.00
6439	16800.00
6440	16800.00
6441	16800.00
6442	16800.00
6443	0.00
6444	0.00
6445	0.00
6446	0.00
6447	0.00
6448	0.00
6449	0.00
6450	0.00
6451	0.00
6452	0.00
6453	0.00
6454	0.00
6455	0.00
6456	0.00
6457	0.00
6458	0.00
6459	0.00
6460	0.00
6461	0.00
6462	0.00
6463	16800.00
6464	16800.00
6465	16800.00
6466	16800.00
6467	0.00
6468	0.00
6469	0.00
6470	0.00
6471	0.00
6472	0.00
6473	0.00
6474	0.00
6475	0.00
6476	0.00
6477	0.00
6478	0.00
6479	0.00
6480	0.00
6481	0.00
6482	0.00
6483	0.00
6484	0.00
6485	0.00
6486	0.00
6487	0.00
6488	0.00
6489	0.00
6490	0.00
6491	0.00
6492	0.00
6493	0.00
6494	0.00
6495	0.00
6496	0.00
6497	0.00
6498	0.00
6499	0.00
6500	0.00
6501	16800.00
6502	16800.00
6503	16800.00
6504	0.00
6505	0.00
6506	0.00
6507	0.00
6508	0.00
6509	0.00
6510	0.00
6511	0.00
6512	0.00
6513	0.00
6514	0.00
6515	0.00
6516	0.00
6517	0.00
6518	0.00
6519	0.00
6520	0.00
6521	0.00
6522	0.00
6523	0.00
6524	0.00
6525	0.00
6526	0.00
6527	0.00
6528	0.00
6529	0.00
6530	0.00
6531	0.00
6532	0.00
6533	0.00
6534	0.00
6535	16800.00
6536	16800.00
6537	16800.00
6538	0.00
6539	0.00
6540	0.00
6541	0.00
6542	0.00
6543	0.00
6544	0.00
6545	0.00
6546	0.00
6547	0.00
6548	0.00
6549	0.00
6550	0.00
6551	0.00
6552	0.00
6553	0.00
6554	0.00
6555	0.00
6556	0.00
6557	0.00
6558	0.00
6559	0.00
6560	0.00
6561	0.00
6562	0.00
6563	0.00
6564	0.00
6565	0.00
6566	0.00
6567	0.00
6568	0.00
6569	0.00
6570	0.00
6571	0.00
6572	0.00
6573	0.00
6574	0.00
6575	0.00
6576	16800.00
6577	16800.00
6578	16800.00
6579	0.00
6580	0.00
6581	0.00
6582	0.00
6583	0.00
6584	0.00
6585	0.00
6586	0.00
6587	0.00
6588	0.00
6589	0.00
6590	0.00
6591	0.00
6592	0.00
6593	0.00
6594	0.00
6595	0.00
6596	0.00
6597	0.00
6598	0.00
6599	0.00
6600	0.00
6601	0.00
6602	0.00
6603	0.00
6604	0.00
6605	0.00
6606	0.00
6607	0.00
6608	0.00
6609	0.00
6610	0.00
6611	0.00
6612	0.00
6613	0.00
6614	0.00
6615	0.00
6616	0.00
6617	0.00
6618	0.00
6619	0.00
6620	0.00
6621	16800.00
6622	16800.00
6623	16800.00
6624	0.00
6625	0.00
6626	0.00
6627	0.00
6628	0.00
6629	0.00
6630	0.00
6631	0.00
6632	0.00
6633	0.00
6634	0.00
6635	0.00
6636	0.00
6637	0.00
6638	0.00
6639	0.00
6640	0.00
6641	0.00
6642	0.00
6643	0.00
6644	0.00
6645	0.00
6646	0.00
6647	0.00
6648	0.00
6649	0.00
6650	0.00
6651	0.00
6652	0.00
6653	0.00
6654	0.00
6655	0.00
6656	0.00
6657	0.00
6658	0.00
6659	0.00
6660	0.00
6661	0.00
6662	0.00
6663	0.00
6664	0.00
6665	0.00
6666	16800.00
6667	16800.00
6668	16800.00
6669	0.00
6670	0.00
6671	0.00
6672	0.00
6673	0.00
6674	0.00
6675	0.00
6676	0.00
6677	0.00
6678	0.00
6679	0.00
6680	0.00
6681	0.00
6682	16800.00
6683	16800.00
6684	16800.00
6685	16800.00
6686	0.00
6687	0.00
6688	0.00
6689	0.00
6690	0.00
6691	0.00
6692	0.00
6693	16800.00
6694	16800.00
6695	16800.00
6696	0.00
6697	0.00
6698	0.00
6699	0.00
6700	0.00
6701	0.00
6702	0.00
6703	0.00
6704	0.00
6705	16800.00
6706	16800.00
6707	16800.00
6708	16800.00
6709	0.00
6710	0.00
6711	0.00
6712	0.00
6713	0.00
6714	0.00
6715	0.00
6716	16800.00
6717	16800.00
6718	16800.00
6719	16800.00
6720	0.00
6721	0.00
6722	0.00
6723	0.00
6724	0.00
6725	0.00
6726	0.00
6727	0.00
6728	0.00
6729	16800.00
6730	16800.00
6731	16800.00
6732	16800.00
6733	0.00
6734	0.00
6735	0.00
6736	0.00
6737	0.00
6738	0.00
6739	0.00
6740	0.00
6741	0.00
6742	0.00
6743	0.00
6744	0.00
6745	0.00
6746	0.00
6747	0.00
6748	0.00
6749	0.00
6750	16800.00
6751	16800.00
6752	16800.00
6753	16800.00
6754	16800.00
6755	0.00
6756	0.00
6757	0.00
6758	0.00
6759	0.00
6760	0.00
6761	0.00
6762	0.00
6763	0.00
6764	0.00
6765	0.00
6766	0.00
6767	0.00
6768	0.00
6769	0.00
6770	0.00
6771	0.00
6772	0.00
6773	0.00
6774	0.00
6775	16800.00
6776	16800.00
6777	16800.00
6778	16800.00
6779	16800.00
6780	0.00
6781	0.00
6782	0.00
6783	0.00
6784	0.00
6785	0.00
6786	0.00
6787	0.00
6788	0.00
6789	0.00
6790	0.00
6791	16800.00
6792	16800.00
6793	16800.00
6794	0.00
6795	0.00
6796	0.00
6797	0.00
6798	0.00
6799	0.00
6800	0.00
6801	0.00
6802	0.00
6803	16800.00
6804	16800.00
6805	16800.00
6806	16800.00
6807	0.00
6808	0.00
6809	0.00
6810	0.00
6811	0.00
6812	0.00
6813	0.00
6814	0.00
6815	0.00
6816	0.00
6817	0.00
6818	0.00
6819	16800.00
6820	16800.00
6821	16800.00
6822	16800.00
6823	0.00
6824	0.00
6825	0.00
6826	0.00
6827	0.00
6828	0.00
6829	0.00
6830	0.00
6831	0.00
6832	0.00
6833	0.00
6834	16800.00
6835	16800.00
6836	16800.00
6837	16800.00
6838	0.00
6839	0.00
6840	0.00
6841	0.00
6842	0.00
6843	0.00
6844	0.00
6845	0.00
6846	0.00
6847	0.00
6848	0.00
6849	16800.00
6850	16800.00
6851	16800.00
6852	16800.00
6853	0.00
6854	0.00
6855	0.00
6856	0.00
6857	0.00
6858	0.00
6859	0.00
6860	0.00
6861	0.00
6862	0.00
6863	0.00
6864	0.00
6865	0.00
6866	0.00
6867	0.00
6868	0.00
6869	0.00
6870	16800.00
6871	16800.00
6872	16800.00
6873	16800.00
6874	16800.00
6875	0.00
6876	0.00
6877	0.00
6878	0.00
6879	0.00
6880	0.00
6881	0.00
6882	0.00
6883	0.00
6884	0.00
6885	0.00
6886	0.00
6887	0.00
6888	0.00
6889	0.00
6890	0.00
6891	0.00
6892	0.00
6893	0.00
6894	0.00
6895	16800.00
6896	16800.00
6897	16800.00
6898	16800.00
6899	0.00
6900	0.00
6901	0.00
6902	0.00
6903	0.00
6904	0.00
6905	0.00
6906	0.00
6907	0.00
6908	0.00
6909	0.00
6910	0.00
6911	0.00
6912	0.00
6913	0.00
6914	0.00
6915	0.00
6916	0.00
6917	0.00
6918	16800.00
6919	16800.00
6920	16800.00
6921	16800.00
6922	16800.00
6923	0.00
6924	0.00
6925	0.00
6926	0.00
6927	0.00
6928	0.00
6929	0.00
6930	0.00
6931	0.00
6932	0.00
6933	0.00
6934	0.00
6935	0.00
6936	0.00
6937	0.00
6938	0.00
6939	0.00
6940	0.00
6941	0.00
6942	0.00
6943	0.00
6944	0.00
6945	16800.00
6946	16800.00
6947	16800.00
6948	0.00
6949	0.00
6950	0.00
6951	0.00
6952	0.00
6953	0.00
6954	0.00
6955	0.00
6956	0.00
6957	0.00
6958	0.00
6959	0.00
6960	0.00
6961	0.00
6962	0.00
6963	0.00
6964	0.00
6965	0.00
6966	0.00
6967	0.00
6968	16800.00
6969	16800.00
6970	16800.00
6971	16800.00
6972	0.00
6973	0.00
6974	0.00
6975	0.00
6976	0.00
6977	0.00
6978	0.00
6979	0.00
6980	0.00
6981	0.00
6982	0.00
6983	0.00
6984	0.00
6985	0.00
6986	0.00
6987	0.00
6988	0.00
6989	0.00
6990	16800.00
6991	16800.00
6992	16800.00
6993	16800.00
6994	16800.00
6995	16800.00
6996	0.00
6997	0.00
6998	0.00
6999	0.00
7000	0.00
7001	0.00
7002	0.00
7003	0.00
7004	0.00
7005	0.00
7006	0.00
7007	0.00
7008	0.00
7009	0.00
7010	0.00
7011	0.00
7012	0.00
7013	0.00
7014	16800.00
7015	16800.00
7016	16800.00
7017	16800.00
7018	16800.00
7019	16800.00
7020	0.00
7021	0.00
7022	0.00
7023	0.00
7024	0.00
7025	0.00
7026	0.00
7027	0.00
7028	0.00
7029	16800.00
7030	16800.00
7031	16800.00
7032	16800.00
7033	0.00
7034	0.00
7035	0.00
7036	0.00
7037	0.00
7038	0.00
7039	0.00
7040	0.00
7041	16800.00
7042	16800.00
7043	16800.00
7044	16800.00
7045	0.00
7046	0.00
7047	0.00
7048	0.00
7049	0.00
7050	0.00
7051	0.00
7052	0.00
7053	0.00
7054	16800.00
7055	16800.00
7056	16800.00
7057	0.00
7058	0.00
7059	0.00
7060	0.00
7061	0.00
7062	0.00
7063	0.00
7064	0.00
7065	0.00
7066	16800.00
7067	16800.00
7068	16800.00
7069	16800.00
7070	0.00
7071	0.00
7072	0.00
7073	0.00
7074	0.00
7075	0.00
7076	0.00
7077	0.00
7078	0.00
7079	0.00
7080	0.00
7081	0.00
7082	0.00
7083	0.00
7084	0.00
7085	0.00
7086	16800.00
7087	16800.00
7088	16800.00
7089	16800.00
7090	0.00
7091	0.00
7092	0.00
7093	0.00
7094	0.00
7095	0.00
7096	0.00
7097	0.00
7098	0.00
7099	0.00
7100	0.00
7101	0.00
7102	0.00
7103	16800.00
7104	16800.00
7105	16800.00
7106	0.00
7107	0.00
7108	0.00
7109	0.00
7110	0.00
7111	0.00
7112	0.00
7113	0.00
7114	0.00
7115	0.00
7116	0.00
7117	0.00
7118	0.00
7119	0.00
7120	0.00
7121	0.00
7122	16800.00
7123	16800.00
7124	16800.00
7125	16800.00
7126	0.00
7127	0.00
7128	0.00
7129	0.00
7130	0.00
7131	0.00
7132	0.00
7133	0.00
7134	0.00
7135	0.00
7136	0.00
7137	0.00
7138	0.00
7139	0.00
7140	0.00
7141	0.00
7142	0.00
7143	0.00
7144	16800.00
7145	16800.00
7146	16800.00
7147	0.00
7148	0.00
7149	0.00
7150	0.00
7151	0.00
7152	0.00
7153	0.00
7154	0.00
7155	0.00
7156	0.00
7157	0.00
7158	0.00
7159	16800.00
7160	16800.00
7161	16800.00
7162	16800.00
7163	16800.00
7164	0.00
7165	0.00
7166	0.00
7167	0.00
7168	0.00
7169	0.00
7170	0.00
7171	0.00
7172	16800.00
7173	16800.00
7174	16800.00
7175	16800.00
7176	0.00
7177	0.00
7178	0.00
7179	0.00
7180	0.00
7181	0.00
7182	0.00
7183	16800.00
7184	16800.00
7185	16800.00
7186	16800.00
7187	16800.00
7188	16800.00
7189	16800.00
7190	0.00
7191	0.00
7192	0.00
7193	0.00
7194	0.00
7195	0.00
7196	16800.00
7197	16800.00
7198	16800.00
7199	16800.00
7200	0.00
7201	0.00
7202	0.00
7203	0.00
7204	0.00
7205	0.00
7206	0.00
7207	0.00
7208	0.00
7209	0.00
7210	16800.00
7211	16800.00
7212	16800.00
7213	16800.00
7214	0.00
7215	0.00
7216	0.00
7217	0.00
7218	0.00
7219	0.00
7220	0.00
7221	0.00
7222	0.00
7223	0.00
7224	16800.00
7225	16800.00
7226	16800.00
7227	0.00
7228	0.00
7229	0.00
7230	0.00
7231	0.00
7232	0.00
7233	0.00
7234	0.00
7235	16800.00
7236	16800.00
7237	16800.00
7238	16800.00
7239	0.00
7240	0.00
7241	0.00
7242	0.00
7243	0.00
7244	0.00
7245	0.00
7246	0.00
7247	0.00
7248	16800.00
7249	16800.00
7250	16800.00
7251	0.00
7252	0.00
7253	0.00
7254	0.00
7255	0.00
7256	16800.00
7257	16800.00
7258	16800.00
7259	16800.00
7260	16800.00
7261	0.00
7262	0.00
7263	0.00
7264	0.00
7265	16800.00
7266	16800.00
7267	16800.00
7268	16800.00
7269	0.00
7270	0.00
7271	0.00
7272	0.00
7273	0.00
7274	0.00
7275	0.00
7276	0.00
7277	0.00
7278	16800.00
7279	16800.00
7280	16800.00
7281	16800.00
7282	16800.00
7283	16800.00
7284	0.00
7285	0.00
7286	0.00
7287	16800.00
7288	16800.00
7289	16800.00
7290	16800.00
7291	16800.00
7292	0.00
7293	0.00
7294	0.00
7295	0.00
7296	0.00
7297	0.00
7298	16800.00
7299	16800.00
7300	16800.00
7301	0.00
7302	0.00
7303	0.00
7304	0.00
7305	16800.00
7306	16800.00
7307	16800.00
7308	16800.00
7309	16800.00
7310	0.00
7311	0.00
7312	0.00
7313	0.00
7314	0.00
7315	0.00
7316	16800.00
7317	16800.00
7318	16800.00
7319	16800.00
7320	0.00
7321	0.00
7322	0.00
7323	0.00
7324	0.00
7325	0.00
7326	0.00
7327	0.00
7328	0.00
7329	16800.00
7330	16800.00
7331	16800.00
7332	16800.00
7333	0.00
7334	0.00
7335	0.00
7336	0.00
7337	0.00
7338	0.00
7339	0.00
7340	16800.00
7341	16800.00
7342	16800.00
7343	16800.00
7344	0.00
7345	0.00
7346	0.00
7347	0.00
7348	0.00
7349	0.00
7350	0.00
7351	16800.00
7352	16800.00
7353	16800.00
7354	16800.00
7355	16800.00
7356	0.00
7357	0.00
7358	0.00
7359	0.00
7360	0.00
7361	0.00
7362	0.00
7363	0.00
7364	0.00
7365	0.00
7366	0.00
7367	16800.00
7368	16800.00
7369	16800.00
7370	0.00
7371	0.00
7372	0.00
7373	0.00
7374	0.00
7375	0.00
7376	0.00
7377	0.00
7378	16800.00
7379	16800.00
7380	16800.00
7381	16800.00
7382	0.00
7383	0.00
7384	0.00
7385	0.00
7386	0.00
7387	0.00
7388	0.00
7389	16800.00
7390	16800.00
7391	16800.00
7392	16800.00
7393	0.00
7394	0.00
7395	0.00
7396	0.00
7397	0.00
7398	0.00
7399	0.00
7400	0.00
7401	16800.00
7402	16800.00
7403	16800.00
7404	16800.00
7405	0.00
7406	0.00
7407	0.00
7408	0.00
7409	0.00
7410	0.00
7411	0.00
7412	0.00
7413	0.00
7414	0.00
7415	0.00
7416	16800.00
7417	16800.00
7418	16800.00
7419	0.00
7420	0.00
7421	0.00
7422	0.00
7423	0.00
7424	16800.00
7425	16800.00
7426	16800.00
7427	16800.00
7428	16800.00
7429	0.00
7430	0.00
7431	0.00
7432	0.00
7433	0.00
7434	0.00
7435	0.00
7436	16800.00
7437	16800.00
7438	16800.00
7439	16800.00
7440	0.00
7441	0.00
7442	0.00
7443	0.00
7444	0.00
7445	0.00
7446	0.00
7447	16800.00
7448	16800.00
7449	16800.00
7450	16800.00
7451	16800.00
7452	0.00
7453	0.00
7454	0.00
7455	0.00
7456	0.00
7457	16800.00
7458	16800.00
7459	16800.00
7460	16800.00
7461	16800.00
7462	0.00
7463	0.00
7464	0.00
7465	0.00
7466	0.00
7467	0.00
7468	0.00
7469	0.00
7470	0.00
7471	16800.00
7472	16800.00
7473	16800.00
7474	16800.00
7475	16800.00
7476	0.00
7477	0.00
7478	0.00
7479	0.00
7480	0.00
7481	0.00
7482	0.00
7483	0.00
7484	16800.00
7485	16800.00
7486	16800.00
7487	16800.00
7488	0.00
7489	0.00
7490	0.00
7491	0.00
7492	0.00
7493	0.00
7494	0.00
7495	0.00
7496	0.00
7497	16800.00
7498	16800.00
7499	16800.00
7500	16800.00
7501	0.00
7502	0.00
7503	0.00
7504	0.00
7505	0.00
7506	0.00
7507	16800.00
7508	16800.00
7509	16800.00
7510	16800.00
7511	16800.00
7512	0.00
7513	0.00
7514	0.00
